tid,lat_lon,time,price,poi,weather,precip,label
1,0.0 6.2,345,-1,Home,Clear,10,Classs_False
1,0.8 6.2,717,3,Restaurant,Clouds,20,Classs_False
1,3.1 11,1032,2,Shopping,Clear,10,Classs_False
1,4.3 16.9,1179,2,University,Clear,0,Classs_False
1,6 13.1,1344,1,Restaurant,Clear,0,Classs_False
2,0.4 6.7,375,-1,Home,Clear,15,Classs_True
2,2.5 10.5,610,1,Shopping,Clouds,15,Classs_True
2,3 13.5,740,3,Restaurant,Clouds,20,Classs_True
2,5.8 16.5,840,2,University,Clouds,15,Classs_True
2,6.3 13,1283,1,Restaurant,Clear,10,Classs_True
3,1 6.8,360,-1,Home,Clear,10,Classs_False
3,4 14.5,635,2,Shopping,Clouds,15,Classs_False
3,4.3 17.9,855,2,University,Clouds,15,Classs_False
3,6.3 13,1080,1,Restaurant,Clear,10,Classs_False
3,6.4 11,1335,2,Restaurant,Clear,10,Classs_False
4,1 6.8,360,-1,Home,Clear,10,Classs_True
4,4 14.5,635,2,Shopping,Clouds,15,Classs_True
4,4.3 16.9,1179,2,University,Clear,0,Classs_True
4,6.3 13,1080,1,Restaurant,Clear,10,Classs_True
4,6.4 11,1335,2,Restaurant,Clear,10,Classs_True
5,0.0 6.2,345,-1,Home,Clear,10,Classs_False
5,0.8 6.2,717,3,Restaurant,Clouds,20,Classs_False
5,3.1 11,1032,2,Shopping,Clear,10,Classs_False
5,4.3 16.9,1179,2,University,Clear,0,Classs_False
5,6 13.1,1344,1,Restaurant,Clear,0,Classs_False
6,0.4 6.7,375,-1,Home,Clear,15,Classs_True
6,2.5 10.5,610,1,Shopping,Clouds,15,Classs_True
6,3 13.5,740,3,Restaurant,Clouds,20,Classs_True
6,5.8 16.5,840,2,University,Clouds,15,Classs_True
6,6.3 13,1283,1,Restaurant,Clear,10,Classs_True
